word,frequency
interdicting,1
serene,2
fastlings,1
abstinences,2
macerations,1
humiliations,1
figurative,1
ceremony),1
dependency,1
submitted,1
prescriptions,2
_accidentia,1
animi_,3
recoveries,1
altereth,1
imaginant,2
“a,2
delian,1
communi,1
vinculo_,1
occupate,2
animosity,1
pride),1
advice),1
referreth,2
kinds—health,1
decoration,2
cosmetic,2
_eruditus,1
luxus_,1
_microcosmus_—an,1
world—hath,1
correspondences,1
dressings,1
hereunto,1
“purumque,1
reliquit,1
æthereum,1
sensum,1
auraï,1
simplicis,1
ignem,1
_motus,1
rapidus,1
locum_,1
_placidus,1
loco_,1
conjoin,1
lawyer,2
impostor,1
prized,1
[the],2
mountebank,1
witch,1
clear-sighted,1
circe,1
verses—,1
“ipse,1
repertorem,1
medicinæ,1
talis,1
artis,1
fulmine,1
phœbigenam,1
stygias,2
detrusit,1
undas,1
again—,1
“dives,1
inaccessos,1
solis,1
filia,1
lucos,1
befalleth,1
antiquaries,1
humanists,1
default,1
shells,2
personally,1
_buffon_,1
_pantomimus_,1
insufficiency,1
incapacity,1
incomprehensions,1
avenues,1
quoniam,1
variant,1
morbi,1
variabimus,1
mille,2
mali,1
salutis,1
nobleness,1
second-stream,1
sustaining,1
iteration,2
impulsions,1
preservations,1
discontinuance,1
collocations,1
secrecies,1
omission,2
facture,1
alterative,1
palliated,1
inhumanity,1
_anatomia,1
vivorum_,1
surgery,2
purgaments,1
nests,1
receptacles,1
lodged,1
devastations,1
impostumations,1
discontinuations,1
consumptions,1
extensions,1
dislocations,1
repletions,1
carnosities,1
excrescences,1
contribution,1
historically,1
resulted,1
defunct,2
incurable,2
triumvirs,2
proscribed,1
pronouncing,1
enact,1
exempt,1
mitigation,1
_euthanasia_,1
semblance,1
ingurgitation,1
epigram,1
_hinc,1
ebrius,1
hausit,1
aquas_,1
deplored,1
attendances,2
agonies,1
respecting,4
magistralities,1
qua_,1
treacle,1
_mithridatum_,1
_diascordium_,1
probations,1
medicinable,1
reclaim,2
prescribing,2
visitations,1
pursuance,1
inconstancies,1
project,1
prescript,1
precede,1
cleanness,1
endurance,1
torment,1
tumblers,2
dive,1
olympian,2
joculary,1
recreation,1
laboriously,1
maze,1
hounded,1
_producat_,1
(otherwise,1
accident),1
vapoured,1
tokens,3
presention,1
swarming,1
chaldean,1
astronomer,1
conjunctions,1
eclipses,1
urbem,1
venalem_,1
cito,1
perituram_,1
emptorem,1
invenerit_,1
springeth,4
influxion,2
ecstasies,2
foreknowledge,1
influxions,1
fervency,1
fury),1
intensive,1
intemperate,1
miracle-working,1
contagion,1
transmissions,1
civil),1
mastering,1
fortify,4
crookedly,1
dangerously,1
palliation,1
sacramental,1
devotions,1
intentionally,1
vultus,2
tuum_,2
respecteth,3
_nuncius_,1
ministerial,1
precedeth,2
janus,1
“quales,1
decet,1
sororum,1
usurpeth,1
bondman,1
pertain,4
insinuative,1
spinosity,1
_pabulum,1
israelites,2
ollas,1
carnium_,1
comfortable,1
parch,1
keys,1
referred—for,1
four—art,1
differing—the,1
_cuique,1
credendum_,1
acknowledgeth,1
“theætetus”,1
artsman,1
inexpert,1
“dictamnum,1
genetrix,1
cretæa,1
carpit,1
ida,1
puberibus,1
caulem,1
foliis,1
flore,1
camantem,1
purpureo,1
illa,2
feris,1
incognita,1
capris,1
gramina,1
tergo,1
volucres,1
hæsere,1
sagittæ,1
inventors),1
“omnigenumque,1
deum,2
monstra,1
latrator,1
anubis,1
contra,2
neptunum,1
venerem,1
contraque,1
minervam,1
flints,2
nightingale,1
ibis,1
pot-lid,1
varias,1
usus,1
meditande,1
extunderet,1
paulatim,1
ure,1
practising,1
_usus,1
uni,1
deditus,1
naturam,1
artem,1
vincit_,1
“labor,1
vincit,1
improbus,1
duris,1
urgens,1
egestas,1
_quis,1
psittaco,1
docuit,1
χαιρε_,1
spied,1
hive,1
burieth,1
_extundere_,1
_paulatim_,1
egyptians’,1
logicians,1
fouler,1
_aërei,1
mellis,1
cælestia,1
dona_,1
distilling,1
contriving,1
subjects),1
samuel,2
jesse,1
david,2
hasted,1
dogmaticals,1
scornful,2
_lictores_,1
_viatores_,1
sergeants,1
whifflers,1
summovendam,1
turbam_,1
seducement,2
syllogism—that,1
moralities,4
simplest),1
assensum,1
parit,1
operis,1
effæta,1
sceptics,1
academics,1
comprehension,1
probabilities,1
_scientiam,1
dissimulando,1
simulavit_,1
enhance,1
_acatalepsia_,1
academies,1
cavillations),1
leave),2
_experientia,1
literata_,1
_interpretatio,1
naturæ_,1
resummon,1
deer,1
park,1
hurtfully,1
shoemaking,1
shoe,1
sizes,1
shoemaker,1
customed,1
householder,1
pleaders,1
presumptions,1
pains),1
thesi_,1
overweigh,1
wardrobe,1
(truly,1
taken),1
apprompt,1
interrogating,1
vainly,1
inveniendi,1
adolescit,1
inventis_,1
inventeth,1
judgeth—all,1
vehemently,1
unmovable,1
endeavoureth,1
expoundeth,1
atlas,2
falling),1
fluctuation,1
agreed,1
ostensive,1
incommodum_,1
frameth,1
deflections,1
inconsequences,2
analytics,1
expedite,1
illaqueations,1
redargutions,1
_elenches_,2
infirm,1
fallace,1
caption,1
orators,5
sophisters,1
elenches,4
strange),1
_elenche_,1
sophism,2
equivocation,1
intervene,2
(leaving,2
speculations),1
priority,3
posteriority,1
totality,1
ambiguities,1
predicaments,1
illaqueation—not,1
perplexing,1
dazzle,1
snare,1
consonant,2
privative,2
hitting,1
countervails,1
ofttimes,1
“advise,1
labouring,2
_monodica_,1
juris_,2
fantasies,1
_communis,1
mensura_,1
anthropomorphites,1
heathenism,1
_ædilis_,1
work-master,1
frets,1
triangle,1
grot,1
recalled,1
prescribe,1
_loquendum,1
vulgus,1
sentiendum,1
sapientes_,1
tartar’s,1
entangle,1
cautions),1
orb,2
_a,2
notioribus_,1
remiss,1
assignations,1
conjugation,2
digest,2
common-places,3
common-place,1
retardation,1
counterfeit,3
contracteth,1
managed),1
burdensome,1
dexterous,1
rhymes,1
_extempore_,1
simile,2
contradicting,1
cavil,1
wonder),1
funambuloes,1
baladines,1
dischargeth,1
reduceth,1
“words,1
dumb,1
acceptation,1
(things,1
nations),1
impresses,1
emblems,1
abide,1
signified,2
periander,1
newly,1
topped,1
grandees,1
feigning,1
intendment,1
mint,1
values,1
silver),1
striveth,1
benedictions,1
striven,1
tongues),1
_sparsim_,1
brokenly,1
harshness,1
“cœnæ,1
fercula,1
nostræ,1
mallem,1
convivis,1
placuisse,1
cocis,1
“_quod,1
antiquum,1
videtur_,1
_id,2
incongruitate,1
maxime,1
novum_,1
alphabets,2
nulls,1
non-significants),1
infolding,2
wheel-ciphers,1
key-ciphers,1
doubles,1
decipher,1
omnia_,2
quintuple,1
ciphering,1
deciphering,1
decipherer,1
rawness,1
unskilfulness,1
muster-roll,1
words),1
comprehendeth,2
_via,1
deserta,1
interclusa_,1
deliverer,1
receiver,1
expectant,1
disciple,2
intimated,1
revisit,1
transplant,1
roots—but,1
slips,1
used),1
carpenter,1
planter,1
shaft,1
disgraced,1
merchandises,1
auditors,4
filling,2
illustrating,1
digesting,1
trieth,1
recitals,1
juncturaque,1
pollet,1
medio,1
sumptis,1
accedit,1
illuminating,1
immoderately,1
besiege,1
preoccupations,1
prejudgments,1
multiformity,1
husks,1
presuppositions,2
systasis,1
concealment,1
cryptic,1
deficient),1
ramus,1
merited,1
propositions—καθολον,1
πρωτον,1
κυτα,1
παντος,1
—than,1
keepers”),1
non-promovent,1
incurring,1
profundity,1
solid),1
longitude,2
intermeddle,1
καθαυτο,1
aiding,1
ortelius’,1
map,2
york,1
unpolished,1
filed,1
raymundus,1
lullius,1
typocosmy,1
fripper’s,1
broker’s,1
disabled,1
“aaron,1
speaker,1
god”),1
_sapiens,2
corde,3
appellabitur,1
prudens_,2
dulcis,1
eloquio,1
majora,1
reperiet_,1
doubled,1
means—by,1
illaqueation,1
pertains,3
negotiation,6
vehemency,2
undermined,1
entrap,1
_ex,2
oblique_,1
cookery,1
sauces,1
colouring,2
honestly,1
cleon,1
inveighing,1
obedient,2
mutinies,1
affections—,1
“video,1
meliora,1
proboque,1
deteriora,1
sequor,1
affections’,1
vanquished,1
fist,1
palm—the,1
large—but,1
participating,1
“orpheus,1
sylvis,1
delphinas,1
arion,1
well-graced,1
example—,1
“sophisma,1
laudatur,1
vituperatur,1
malum,1
redargutio,1
laudat,1
venales,1
vult,1
extrudere,1
merces,1
_malum,2
(_inquit,1
emptor_),1
recesserit_,1
_tum,1
gloriabitur_,1
three—one,1
this”—,1
ithacus,1
velit,1
mercentur,1
atridæ,1
unmade,1
_antitheta_,2
_formulæ_,2
theses,1
skeins,1
unwinded,1
supplying,1
“_pro,1
verbis,3
legis_,2
interpretatio,1
divinatio,1
recedit,1
litera,2
receditur,1
judex,1
transit,1
legislatorem,1
sententia,1
eliciendus,1
sensus,1
interpretatur,1
singula,1
conveyances,2
excusation,1
deliberative_,1
critical,1
incidently,2
edition,2
_demissus,2
sportam_,1
portam_,1
_sporta_,1
explication,2
syntax,1
seasoning,1
initiate,1
bird-witted,1
exercising,1
particularise,1
wronging,2
thriving,1
culture,5
manurance,1
unseen),1
players,1
percennius,1
vibulenus,2
pannonian,1
blæsus,2
lieutenant,1
mutineers,1
rescued,1
—“these,1
wretches,1
fencers,1
ruffians,1
executioners,1
mortalest,1
burial,1
corpse,1
kisses,1
uproar,1
disallow,1
treaties,1
boxes,1
_ante,1
_fili_,1
_custodi,1
_nam,3
inde,1
procedunt,1
actiones,1
exemplars,1
portraitures,1
scopes,1
glances,1
barks,1
subtleties),1
lustrous,1
_nocet,1
eloquentia_,1
_quibus,1
cupiditatem,1
facit_,3
sui_,1
teacher,1
auditor’s,1
author’s,1
concludes,1
feceritis_,1
oratorem,1
dumtaxat,1
præsentia,1
laudabitis_,1
vosmetipsos,1
multo,1
statu,1
vestraram,1
meliore_,1
dubius,1
ea,6
vincere,1
angustis,1
honorem,1
suborn,1
georgics,1
tillage,1
beatitude,1
philosopher’s,1
writeth,2
_vere,1
magnum_,1
_habere,1
hominis_,1
_securitatem,1
dei_),1
distributing,1
entrenched,1
prolix,2
good—the,1
member,2
forsaketh,1
patriot,1
massy,2
divulsion,1
pompeius,3
magnus,3
purveyance,1
famine,1
dissuaded,1
_necesse,2
eam_,3
vivam_,1
anathematised,1
ecstasy,1
communion,1
decideth,3
pre-eminence),1
hiero,1
lookers,1
_pretiosa,1
oculis,1
domini,1
sanctorum,1
ejus_,6
monastical,1
performeth,1
incessant,2
supplications,1
enoch,1
jude,1
citeth,2
cyrenaics,1
epicureans,2
maid,1
habits),1
autumn,1
herillus,1
extinguishment,1
esteeming,1
measuring,1
wavering,1
censureth,3
presupposeth,1
consalvo,2
protesting,1
herodicus,1
temptations,2
diogenes’,1
abstained,1
sustained,2
præcipitio_,1
horsemanship),1
_e,1
telâ,1
crassiore_,1
endanger,2
_promus_,1
_condus_),1
_beatius,1
upheld,3
_magni,1
æstimamus,1
tardius_,1
_ne,3
glorieris,1
crastino_,1
_nescis,1
partum,1
diei_,1
eorum,1
sequuntur,1
eos_,1
_cogita,1
feceris_,1
_cibus_,1
_somnus_,1
_ludus,1
hunc,1
circulum,1
curritur_,1
_mori,1
fortis_,1
miser_,1
potest_,1
inceptions,1
progressions,1
reintegrations,1
attainings,1
proposito,1
languida,1
vaga,1
gigantine,1
possesseth,2
troublers,1
theomachy),1
subdivision,1
conservative,2
embraceth,1
conserving,1
“igneus,1
ollis,1
cælestis,1
origo,1
assumption,1
local,2
tumble,1
estuation,1
perfective,2
softest,1
sincereness,1
sophist’s,2
itch,2
epicures,1
compassing,1
favoured,2
uti,1
appetas_,1
appetere,1
metuas_,1
_sunt,1
pusilli,1
diffidentis_,1
ponat,1
harmonical,1
unapplied,1
jewellers,1
posts,1
mechanicals,1
looker,1
phormio’s,1
hannibal,1
dotage,1
accompanieth,1
fruitful),1
_honoris,1
causa_,2
distempered,1
dizziness,1
cramp,1
savouring,2
paintings,1
subject—which,1
pastors,1
ruled,1
plenitude,1
tractates,2
courtly,1
decencies,1
absence—that,1
oration,2
marcello_,1
frauds,1
cautels,1
cynically,1
_quærenti,1
derisori,1
scientiam,1
abscondit_,1
studioso,1
obviam_,1
managing,3
basilisk—that,1
dieth—so,1
espied,1
innocency,1
lubricity,1
rest—that,1
unfenced,1
presuppose,2
preachers,1
recipit,1
verba,3
prudentiæ_,1
_nisi,2
dixeris,1
quæ_,1
_versantur,1
neighbourhood,1
weighing,1
“infelix,1
utcunque,1
ferent,1
fata,1
minores,1
usurper,1
thessalia,1
_aliqua,1
injuste,1
facienda_,1
juste,1
possint_,1
_auctorem,1
præsentis,1
justitiæ,1
habes_,2
_sponsorem,1
futuræ,1
subscribeth,1
virtute,3
dicere_,1
gignatur_,1
_inutile,1
enum,3
fere,1
fuerit,1
virtutem,1
quidem,2
nosse_,2
_acquirendæ,1
autem,5
modos,1
ignorare_,1
tantum_,1
_qua,1
specie,1
_quærendum,1
quomodo,1
copiam,1
faciat_,1
_utrumque,1
volumeus_,1
rem,2
ipsam,1
compotes,1
fieri_,1
voto,1
succedet_,1
sciamus,1
quomodo_,1
disputandi,1
vivendi_,1
partibus,1
deliberat_,1
summa,1
nemo_),1
gravi,1
morbo,1
correpti,1
dolores,1
sentiunt_,1
_iis,1
mens,2
ægrotat_,1
psalm,2
mistress’,1
(within,1
acquit,2
presupposed,1
“vincenda,2
omnis,2
fertuna,1
ferendo,2
contriveth,1
mediocrities,1
magnanimity),1
tum,1
tenditqus,1
fovetque,1
longanimity,1
(supposing,1
self),1
soothe,1
benignity,1
suppeditation,1
predominances,1
conclaves,1
denominations,1
_huomo,2
prima,1
impressione_,2
wandereth,1
(many,1
posies,1
confectionary,1
magistracy,1
gradus_,1
plautus,1
beneficent,1
_benignitas,1
hujis,1
adolescentuli,1
cretans,1
_increpa,1
dure_,1
_cretensus,1
mendaces_,1
_malæ,1
bestiæ_,1
_ventres_,1
sallust,2
regiæ,1
voluntates_,1
mobiles_,1
_sæpeque,1
ipsæ,2
advers_,1
mendeth,1
_solus,1
melius_,1
pindarus,1
defeateth,1
magnam,1
felicitatem,1
concoquere,1
_divitiæ,1
affluant_,1
_nolite,1
apponere_,1
rhetorics,2
essentially,1
moulds,1
indiscretion,1
medicining,2
infirmities,1
distempars,1
tractable,1
collaterally,1
speech),1
pretermitteth,1
curiosities),1
incited,1
pacified,1
enwrapped,2
encounter,1
percase,1
_præmium_,1
_pæna_,1
bridling,1
reproof,1
exhortation,2
suffereth,5
prosecute,1
discuss),1
admitteth,2
glove,1
allegeth,1
insatisfaction,1
stonds,1
crookedness,1
agendo_,1
_vinum,1
dæmonum_,1
experience”,1
parasites’,1
derided),1
describes,1
_prosperum,1
felix,2
scelus,2
vocatur_,1
_ille,2
crucem,1
pretium,1
sceleris,1
tulit_,1
diadema_,1
satirically,1
virtue’s,1
(his,1
reserved),1
marco,1
catone,1
videmus,1
divina,1
egregia_,1
_ipsius,1
scitote,1
propria_,1
nonunquam,1
requirimus,1
natura_,1
magistro_,1
infuse,1
instil,1
obliteration,1
expiation,1
inception,1
novo_,1
electing,1
formeth,1
practiseth,1
dedicateth,1
applieth,2
_immanitati,1
consentaneum,1
opponere,1
supra,1
humanitatem,1
_heroicam,1
sive,1
divinam,1
virtutem_,1
feræ,1
vitium,2
_swic,1
dei_,5
status,1
altius,1
quiddam,2
aluid,1
vitio_,1
celsitude,1
attributeth,1
lords,1
fasteneth,1
menander,1
_amor,1
melior,1
sophista,1
lœvo,1
humanam,1
vitam_—that,1
preceptor,1
left-handed,1
preceptions,1
distorting,1
uncomeliness,1
compose,1
transgressed,3
_ascendam_,1
ero,1
altissimo_,1
_eritis,1
dii_,1
_scientes,1
malum_,1
_diligite,1
inimicos,1
vestros_,1
_benefacite,1
oderunt,1
vos_,2
orate,1
persequentibus,1
calumniantibus,1
sitis,1
filii,2
patris,1
vestri,2
cœlis,1
solem,2
oriri,1
bonos,1
malos_,1
pluit,1
justos,1
injustos_,1
_optimus,1
maximus_,1
_miscericordia,1
pretermitted,1
judgeth,1
philocrates,1
sported,1
(athenians),1
sleep—,1
geminæ,1
somni,1
portæ,1
quarum,1
altera,3
fertur,1
cornea,1
qua,1
veris,1
facilis,1
datur,1
exitus,1
umbris,1
candenti,1
perfecta,2
nitens,1
elephanto,1
falsa,1
mittunt,1
insomnia,1
manes,1
(“of,2
wine”),1
braver,1
ivory”),1
falser,1
agile,1
doings,1
hardliest,1
difficile,1
adhuc,1
poulus,1
direxerat,1
dominum,1
suorum_,1
subverted,1
wisdoms,2
sever—wisdom,1
vultu,2
destrue,1
tuo_,1
recommending,1
ostium,1
apertum_,1
_vultum,1
clausum_,1
composing,1
arrogans,1
videar_,1
obnoxius_,1
_quorum,1
alterum,1
àlienæ,1
libertatis,1
obliti_,1
_alterum,1
suæ_,3
intruding,1
deformius,1
scenam,1
transferre_—to,1
students,1
_amici,1
fures,1
temporis_,1
thief,1
urbanity,1
_puntos_,1
over-curious,1
respicit,2
ventos_,1
seminat_,1
nubes_,1
metet_,1
outshoot,1
saddest,1
coruncanius,1
curius,1
lælius,1
insight,1
petitione,1
consulatus_,1
ancients),1
elections,1
encompassing,1
sermonibus,1
dicuntur,1
accommodes,1
aurem,1
tuam_,1
forte,1
audias,1
servum,2
maledicentem,1
tibi_,1
loth,1
sertorius’,1
unperused,1
_vir,2
sapiens_,3
stulto,1
contenderit_,1
_sive,2
irascatur_,1
rideat_,1
requiem_,1
pueritia,1
nutrit,1
suum_,1
_postea,1
sentiet,1
contumacem_,1
favours,2
unkindness,1
unthankfulness,1
_vidisti,1
virum,1
velocem,1
opere,2
suo_,1
_coram,1
regibus,1
stabit_,1
ignobiles_,1
_vidi,1
cunctos,1
viventes,1
ambulant,1
sole_,1
adolescente,1
secundo,1
consurgit,1
eo_,1
_plures,1
adorant,1
orientem,1
occidentem,1
vel,1
meridianum_,1
spiritus,1
potestatem,1
habentis,1
ascenderit,1
te_,1
_locum,1
demiseris_,1
_quia,1
curatio,1
cessare,1
peccata,1
maxima_,1
unfittest,1
_erat,1
parva_,1
viri_,1
_venit,1
eam,2
magnus_,1
vallavit,1
_instruxitque,1
munitones,1
gyrum_,1
obsidio_,1
_inventusque,1
vir,2
pauper,2
liberavit,1
sapientiam,1
suam_,2
nullus,1
deinceps,1
recordatus,1
huminis,1
illius,1
pauperis_,1
_millis,1
responsio,1
iram_,1
exasperateth,1
pacifieth,1
_iter,1
pigrorum,1
quasi,3
sepes,1
spinarum_,1
deferred,1
catcheth,1
stoppeth,1
_melior,1
finis,1
orationis,1
principium_,1
speakers,1
cognoscit,1
judicio,1
faciem_,2
_iste,1
buccella,1
panis,1
deseret,1
veritatem_,1
briber,1
respecter,1
offendeth,1
calumnians,1
pauperes,1
simils,1
imbri,1
vehementi_,1
paratur,1
fames_,1
necessitous,1
extortions,1
hungry,1
horseleech,1
_fons,1
pede_,1
corrupta_,1
_est,1
impio_,1
iniquity,1
subtrahit,1
aliquid,3
patre,1
matre_,1
dicit,2
peccatum_,1
_particeps,1
homicidii_,1
_noli,1
amicus,1
homini,1
iracundo_,1
ambulato,1
homine,1
furioso_,1
conturbat,1
domum,1
_possidebit,1
ventum_,1
domestical,1
breaches,1
quieting,1
_filius,2
sapiens,1
lætificat,1
patrem_,1
vero,1
mæstitia,1
matri,1
discomfort,1
celat,1
delictum_,1
